,_id,product_name,product_searched,price,offer_details,discount_percent,EMI,rating,comment,customer_name,review_age
0,611266d03ce313ce8a78ef3f,"Colgate MaxFresh , Spicy Fresh Red Gel paste with Menthol for Super Fresh Breath, Saver Pack Toothpaste  (600 g)",colgate,₹237,"['Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 1 more offer']",25% off,NO EMI Plans,4,Good quality product,Flipkart Customer,1 month ago
1,611266d43ce313ce8a78ef41,"Colgate MaxFresh , Spicy Fresh Red Gel paste with Menthol for Super Fresh Breath, Saver Pack Toothpaste  (600 g)",colgate,₹237,"['Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 1 more offer']",25% off,NO EMI Plans,5,Worth every penny,Priyanka Patil,23 days ago
2,611266d93ce313ce8a78ef43,"Colgate MaxFresh , Spicy Fresh Red Gel paste with Menthol for Super Fresh Breath, Saver Pack Toothpaste  (600 g)",colgate,₹237,"['Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 1 more offer']",25% off,NO EMI Plans,5,Terrific purchase,Flipkart Customer,3 months ago
3,611266dd3ce313ce8a78ef45,"Colgate MaxFresh , Spicy Fresh Red Gel paste with Menthol for Super Fresh Breath, Saver Pack Toothpaste  (600 g)",colgate,₹237,"['Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 1 more offer']",25% off,NO EMI Plans,5,Must buy!,Rakesh Paul,2 months ago
4,611266e13ce313ce8a78ef47,"Colgate MaxFresh , Spicy Fresh Red Gel paste with Menthol for Super Fresh Breath, Saver Pack Toothpaste  (600 g)",colgate,₹237,"['Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 1 more offer']",25% off,NO EMI Plans,5,Must buy!,Papai Adak,3 months ago
5,611266e63ce313ce8a78ef49,"Colgate MaxFresh , Spicy Fresh Red Gel paste with Menthol for Super Fresh Breath, Saver Pack Toothpaste  (600 g)",colgate,₹237,"['Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 1 more offer']",25% off,NO EMI Plans,5,Simply awesome,Anil Munda,2 months ago
6,611266ea3ce313ce8a78ef4b,"Colgate MaxFresh , Spicy Fresh Red Gel paste with Menthol for Super Fresh Breath, Saver Pack Toothpaste  (600 g)",colgate,₹237,"['Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 1 more offer']",25% off,NO EMI Plans,5,Great product,Prasanta Pal,3 months ago
7,611266ee3ce313ce8a78ef4d,"Colgate MaxFresh , Spicy Fresh Red Gel paste with Menthol for Super Fresh Breath, Saver Pack Toothpaste  (600 g)",colgate,₹237,"['Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 1 more offer']",25% off,NO EMI Plans,5,Highly recommended,Dinesh Mahajan,3 months ago
8,611266f33ce313ce8a78ef4f,"Colgate MaxFresh , Spicy Fresh Red Gel paste with Menthol for Super Fresh Breath, Saver Pack Toothpaste  (600 g)",colgate,₹237,"['Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 1 more offer']",25% off,NO EMI Plans,5,Classy product,Sasmita naik,2 months ago
9,611266f83ce313ce8a78ef51,"Colgate MaxFresh , Spicy Fresh Red Gel paste with Menthol for Super Fresh Breath, Saver Pack Toothpaste  (600 g)",colgate,₹237,"['Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on First time ICICI Mastercard Credit Card transaction, Terms and Condition applyT&C', 'View 1 more offer']",25% off,NO EMI Plans,5,Mind-blowing purchase,Prosen Das,3 months ago
